124.1328,52.9856,0.0874,-0.2206,2.6070,18.2888,8.9939,92.9144
109.0625,46.8264,0.2909,0.2424,4.2174,23.7435,6.8582,51.4847
107.7969,41.5627,0.5104,1.6726,1.9105,17.3410,10.5089,120.4432
123.8594,50.6532,-0.0703,-0.3525,2.3336,13.5103,9.6416,129.4053
51.9141,33.1573,3.0417,14.1390,33.4214,68.1232,1.9583,2.4582
97.6484,65.5275,0.6115,-0.8051,168.5025,89.0349,-0.8038,-0.8825
51.5781,34.2672,3.2317,15.3448,10.1689,39.9373,4.1935,17.2664
121.0703,53.1967,0.2020,-0.1986,1.9891,11.7042,11.5691,199.1412
39.9453,31.7582,4.3999,24.3513,41.9064,62.2373,1.5419,1.6173
79.3125,38.6144,1.9241,6.6349,59.0594,62.9746,0.7780,-0.3322
68.2344,34.1228,2.3504,9.6548,13.4289,46.0602,3.5735,11.9627
105.8750,47.9720,0.4099,0.1032,2.1221,18.0473,9.5818,99.5973
34.7734,29.1977,6.5400,46.2740,62.8503,78.4812,1.0982,-0.0352
111.6562,53.3401,0.2305,-0.3088,0.5878,9.2348,21.1321,519.4357
50.7109,36.5268,3.0573,11.6576,80.7751,85.0811,0.5148,-1.1830
16.4531,36.8209,4.9070,24.5198,57.1296,48.8566,1.7674,3.5280
22.8750,29.1532,6.5285,45.6705,113.9248,80.8225,0.0967,-1.0951
28.9688,43.7602,3.7370,13.4589,71.3478,72.4362,0.6679,-0.5201
7.8438,33.3257,5.9321,35.9600,87.6137,59.2935,0.9501,0.2767
34.0469,34.1705,4.0455,18.6654,91.8319,65.9719,0.2522,-0.3937
97.7188,41.9127,0.5806,1.7074,0.8662,10.4694,18.0660,377.7975
17.6094,34.9824,5.3220,28.9031,121.9356,74.6776,-0.1163,-1.0193
29.9688,48.8523,3.3276,10.4972,73.7425,73.8291,0.6674,-0.6413
74.8516,40.6742,2.3867,7.8281,33.1823,65.2967,1.9961,2.8301
136.7969,50.2118,0.2423,-0.4181,2.4490,19.1280,9.1869,91.7051
110.5547,47.1243,0.1422,0.2348,1.4089,11.7523,12.5152,209.6933
85.3984,44.2027,1.3485,3.6939,11.9540,44.6890,3.8648,14.0773
125.1250,75.1076,0.3542,-1.4690,217.3712,44.4907,-2.5979,6.6139
69.2109,35.2572,1.0931,4.4351,2.3453,20.2003,9.3896,91.7508
45.4922,43.4973,3.0334,9.4317,46.8035,67.9077,1.3608,0.8399
112.3047,45.1253,1.1019,2.0261,41.2324,76.3185,1.4956,0.5647
11.0391,31.0535,7.3779,54.2050,117.8378,69.8158,-0.0007,-0.6069
126.5078,49.7863,-0.1979,0.0341,4.2266,24.8652,6.3235,41.3236
90.7891,35.8150,1.7830,6.5703,7.3102,33.4965,5.1582,27.0615
126.5547,45.0133,0.3803,0.3086,4.9833,28.8809,5.9386,34.9179
21.7344,30.8364,6.1142,39.4765,146.5334,82.5792,-0.3073,-1.3344
61.0234,34.8670,2.2135,8.9113,60.4423,75.0287,0.9565,-0.4562
114.4922,44.4665,0.2971,0.2965,5.8595,34.8936,5.8283,32.2434
62.1562,38.4863,2.2890,9.1674,4.7876,28.5920,6.1669,37.6206
19.7891,31.0639,5.7892,35.5201,58.1137,66.8084,1.0001,0.1534
8.1016,31.3515,6.0916,38.4803,92.8562,54.6682,0.9681,0.6965
37.2266,33.2526,3.6435,16.9671,132.5560,45.1692,0.3033,0.6758
25.8281,29.6793,6.7938,48.1686,72.1254,70.6355,0.9888,0.1365
106.9922,40.8562,0.5407,1.1405,1.9607,11.9366,11.9466,201.1570
7.0625,33.6289,5.8352,34.9348,111.8445,57.0052,0.8134,-0.1266
125.7344,53.2267,-0.0504,-0.1466,6.1530,30.2362,5.4579,31.0607
100.4766,49.2903,0.3781,0.0115,2.9498,16.1561,8.6975,98.0052
81.2266,41.5794,1.3217,3.4148,3.3913,24.4442,7.7739,62.3886
27.4688,37.2831,4.4306,20.8445,7.8144,31.3656,4.7723,24.5001
37.5781,34.1393,4.3831,22.7357,31.2809,57.2854,2.0800,3.7652
126.3359,56.4902,0.0931,-0.3267,4.4398,26.3800,7.3787,56.4609
31.5078,50.3250,3.4072,10.5681,50.0376,62.7623,1.5080,1.4523
8.8438,31.6328,5.9427,36.9148,112.4114,67.6482,0.3501,-1.0637
113.2500,38.4890,0.3286,1.2878,0.8679,10.2701,16.6754,346.1305
60.4141,43.6494,2.7353,7.6959,178.7007,75.1093,-1.2835,0.4825
37.0938,43.1513,3.6656,13.8129,73.7676,68.6481,0.9649,0.1540
81.0547,43.2643,1.3362,3.2813,5.0794,28.2172,6.1677,39.3826
59.8281,43.6333,3.1089,10.2957,135.6062,82.1191,-0.4619,-0.9409
67.0781,34.1716,1.8213,7.7225,2.4783,21.5065,9.4504,91.8047
113.5000,46.8577,0.3805,0.1777,6.1413,33.8655,5.7420,32.3762
154.5469,49.5003,-0.2018,-0.0777,3.3043,18.1122,7.8457,76.1738
89.2891,59.4096,1.1387,0.5079,68.3336,84.0835,0.7874,-0.8459
133.9141,36.9880,-0.2816,1.4478,1.4197,12.2844,12.7539,201.6170
110.0469,53.8766,0.4420,-0.1122,3.1003,17.8194,8.4343,85.6656
119.3906,60.2487,0.0537,-0.7820,4.4381,25.4671,6.6883,48.2675
103.7188,30.8337,0.4292,4.1248,0.8386,11.5376,16.4361,299.5097
64.4844,35.5506,2.3819,9.9609,12.2191,41.2094,3.9383,15.8119
112.7500,50.3368,0.1131,-0.0666,0.8687,11.9561,16.1476,285.1399
107.5625,45.0881,0.5279,0.0208,1.6848,12.2155,13.6041,237.3665
97.7109,55.4364,0.4096,-0.2045,1.7525,13.7807,10.6971,142.7785
134.0312,51.3001,-0.0677,-0.3668,33.3754,70.3571,1.8120,1.5944
97.7812,48.4152,0.7645,0.9566,4.9532,28.2436,6.0966,37.7714
119.6172,45.1975,0.5518,0.1828,2.2751,17.5267,9.5449,102.7793
130.4844,51.2164,-0.1641,-0.0252,2.2316,13.2492,10.1828,142.5710
81.3125,40.0089,0.6767,1.4309,2.1480,14.8032,9.6045,114.2858
55.3359,30.2483,3.4656,17.6022,64.8595,82.1612,0.9211,-0.5508
105.7734,42.7630,0.6672,0.9772,5.5794,30.1924,5.7120,33.0416
22.5547,30.3878,6.1570,41.5291,37.1564,58.7632,2.0240,3.5976
72.2109,34.2155,1.7128,7.0336,14.2015,45.3949,3.1407,8.5312
120.6562,48.1202,0.2244,0.2296,0.3002,7.9575,29.2675,898.6658
99.3828,43.5368,0.3610,0.9041,1.0259,11.6372,14.5671,252.8503
112.7656,47.8282,0.6325,0.2544,1.7667,13.3073,10.5839,143.8947
125.7188,45.9162,0.1942,0.1240,12.4808,41.7656,3.5255,11.8656
118.5938,52.0609,-0.0823,-0.4237,3.7124,20.9547,7.2741,60.3079
57.3984,44.9552,2.6387,7.7097,59.0502,85.5469,1.1410,-0.2505
91.4609,45.0689,0.9291,1.6484,4.7483,28.6021,6.5644,44.2477
103.8281,48.1508,0.2760,0.0102,0.9540,11.7970,15.3234,268.7301
105.3281,43.9874,0.4688,0.8178,4.4339,31.7040,7.0288,47.5402
102.2578,49.7188,0.3158,-0.0798,1.7074,12.4491,11.6215,179.0943
129.2500,51.1662,0.1745,-0.2261,1.2701,13.6365,13.3303,205.4588
62.9688,45.8344,2.6554,8.1738,16.5610,50.0272,3.3963,10.9732
101.0938,36.1783,0.2540,1.8382,2.2274,15.4074,9.3009,103.7459
99.0391,39.9856,0.6696,2.2769,0.9649,9.9445,17.0487,376.8086
149.5234,56.7360,-0.4134,-0.4449,172.3227,58.9558,-2.0836,3.2208
61.0312,34.2623,2.8136,13.1491,24.3378,54.4899,2.5732,5.9762
144.1797,42.1301,-0.1121,0.3488,2.9390,17.2032,8.3284,84.8469
94.6562,48.9658,1.1205,1.5320,3.7124,23.5696,8.1396,70.7743
127.1484,51.4464,-0.0094,-0.1025,2.2726,15.7344,9.9850,120.1894
85.7188,39.5136,1.8894,5.9268,34.2299,69.7942,1.8219,1.8101
30.3359,35.8426,4.8389,24.7836,73.2651,62.7781,0.9120,0.5961
54.2578,41.5822,2.9793,10.1383,159.6112,64.7922,-0.9365,0.0931
36.0312,33.4325,4.2521,21.2237,30.0159,57.2672,2.1349,4.0085
87.7734,42.5329,0.9646,2.0324,5.7642,30.8520,5.8264,34.4162
122.8672,52.6933,0.0248,-0.0203,1.5125,15.1671,12.2425,168.2837
80.1094,42.6454,1.6159,3.8388,34.9925,70.9622,1.8258,1.8567
137.7500,48.1498,0.1060,0.0272,4.3202,28.1431,6.9937,49.6454
114.7578,47.1629,0.0886,0.3425,5.6062,29.1231,5.5230,30.9950
120.8516,55.6958,0.1727,-0.5021,5.0535,30.2525,6.2796,39.2295
142.0000,48.8014,-0.2105,0.0433,10.4850,39.5731,3.8077,13.6646
134.7188,47.1150,0.0168,-0.0094,1.6087,16.9029,11.5760,140.7892
105.3672,44.8442,0.4068,0.2742,6.2876,33.4144,5.5336,30.0561
97.4375,44.4527,0.4055,0.2128,4.8905,24.4339,5.4035,30.7824
94.6953,46.5751,0.3355,0.1533,3.4599,24.0428,7.2857,53.7694
125.3203,55.9120,0.1750,-0.4382,5.5418,30.0528,5.7246,32.8736
97.3281,47.5659,0.5299,0.8700,2.0318,14.9724,10.4338,135.6070
95.4844,39.5063,1.2714,3.8261,7.2441,33.6973,5.0309,25.3038
45.3906,37.4371,3.7897,17.4084,37.3043,62.8576,1.7263,2.2078
25.1016,50.4405,3.3475,10.4560,89.6463,72.0301,0.4178,-0.8498
124.4766,48.6065,0.3529,0.1786,2.0769,12.4777,10.5832,162.5179
117.6094,44.7439,0.0605,0.1591,3.1028,21.1820,8.5777,80.7272
134.6406,45.3284,0.0825,0.1231,2.5435,14.4235,9.2358,114.8013
8.1094,33.7091,6.1721,39.0946,111.3520,72.1479,0.2044,-1.1895
112.6328,48.3648,0.1116,-0.1687,7.6371,33.7224,4.5547,20.2551
120.0547,39.6182,0.3802,1.0134,0.7709,10.7260,17.3847,345.7849
101.6172,47.6178,0.4813,0.3235,2.7575,20.7044,8.6608,79.6278
102.0938,43.1215,0.2300,0.5791,3.0075,19.8554,8.3976,80.9362
114.7109,48.1789,0.3143,0.5827,1.1973,13.2592,14.0118,225.7093
132.6016,54.9167,0.0230,-0.4094,4.0067,18.5287,6.2344,50.0366
113.1797,49.4268,0.3002,0.2017,1.0217,12.5971,14.5779,234.5446
110.8125,52.1882,0.1018,-0.1544,2.0577,13.9516,10.4206,140.2538
107.5000,53.1519,0.1385,-0.3843,12.0644,39.4641,3.2790,9.8882
128.9219,47.8176,-0.0674,0.0954,1.5309,15.4964,12.2563,167.0742
38.5547,36.0455,4.0143,18.6846,35.0368,60.9723,1.8924,2.8494
112.7266,48.3882,-0.0698,-0.0492,2.7701,16.1348,8.7186,96.8355
115.6484,57.5036,0.3986,-0.3404,52.7834,69.8193,1.0247,-0.1628
104.0703,47.0133,0.5661,0.2915,1.9548,13.7268,10.4010,138.9478
111.1172,42.7863,0.3769,0.4783,3.1346,15.9531,8.3798,95.8954
117.2266,59.6444,0.1992,-0.9168,5.7642,27.0836,5.4474,32.2654
104.5312,47.9394,0.8657,0.8487,2.4498,17.3924,9.9042,110.2218
84.0078,34.2524,1.3636,5.0625,10.2467,40.5702,4.0843,15.8500
12.0234,39.7399,5.0898,24.8994,156.1229,74.0227,-0.4322,-1.0174
48.0078,34.2784,3.2471,14.4410,30.9941,58.8310,2.0876,3.5986
75.5703,31.9038,1.8824,8.9259,13.4607,44.4587,3.3388,10.0619
106.9531,43.4266,0.3706,0.8501,3.0778,21.0850,7.7451,65.0806
90.8438,39.8624,0.5535,1.4645,5.6463,25.2734,5.0445,27.4463
116.4375,61.8043,0.0664,-0.6857,2.9816,19.8025,8.6209,83.0177
118.3281,55.7289,0.1457,-0.7093,3.7977,20.3774,7.0906,59.4777
110.4531,48.3772,0.3227,-0.1948,2.3913,18.9311,9.1047,89.9241
60.8828,33.7726,2.4499,11.3791,14.5878,48.8698,3.3222,9.7568
71.3984,40.6791,2.2622,6.2994,31.6555,64.2259,1.9660,2.7145
108.8672,46.1796,0.2062,0.0439,3.2107,17.5151,7.9699,77.8336
123.1328,52.9869,0.0496,-0.2885,2.5209,20.2584,9.1078,88.6479
35.1953,29.0528,5.6428,37.9442,28.0084,60.3472,2.3385,4.5901
116.2344,52.5701,0.1740,-0.3206,2.9682,20.3949,7.8412,66.6512
34.8984,30.9243,4.4223,24.9558,103.4423,76.2398,0.3637,-0.7851
65.1719,35.4282,1.9349,7.9603,3.4557,23.1147,7.7217,62.9557
119.2500,51.2933,0.2162,-0.2882,3.5493,20.8723,6.9635,53.3100
37.3359,27.6488,4.9673,32.7539,64.1229,91.8990,1.0425,-0.6214
45.4609,31.8311,4.2862,24.4083,32.3495,70.7606,2.0420,2.6164
98.3438,47.0293,0.8682,1.1128,26.1020,60.6568,2.2253,3.6224
11.1406,25.6952,8.0695,68.1016,75.8328,70.8948,0.7814,-0.1528
85.9609,44.7832,0.7903,1.4276,35.6212,66.8165,1.6177,1.1059
113.2109,42.0250,0.1255,0.4699,0.6480,9.0517,21.9556,559.2452
79.1484,47.3128,1.4843,3.4074,28.7567,63.5654,2.2112,3.6566
66.2500,49.5563,2.1223,4.2344,30.0142,61.7248,2.0736,3.2567
44.5156,41.0484,3.5380,13.4787,7.1823,31.9686,5.2442,29.2145
85.4062,47.8878,1.1687,2.2254,17.6513,51.7529,2.9111,7.2701
117.0781,59.3584,0.1470,-0.4630,1.4682,14.4692,12.2836,173.7445
54.0078,30.0345,3.1647,17.8602,13.0828,39.4913,3.8695,16.1162
29.3828,38.1082,3.8111,15.3456,129.8972,66.8017,0.2706,-1.0218
101.0078,41.5616,0.2471,0.5278,2.1538,19.5988,9.5951,94.0636
43.1641,35.5044,4.3482,20.9804,98.0000,84.9997,0.2190,-1.3856
61.3203,35.1370,2.1251,8.7496,6.2216,32.2105,5.5736,31.3018
95.0938,46.8962,0.5096,0.1807,9.4498,34.1931,3.7151,13.3152
88.5234,50.7304,1.1659,0.9441,108.0234,66.2924,-0.6404,-0.8353
93.9922,41.0428,1.1095,3.6418,2.7149,22.0240,8.9885,84.3551
103.5391,46.5077,0.3832,0.4074,5.8562,28.5906,5.5407,32.3887
150.0938,53.9304,-0.1495,-0.2415,4.3554,25.3584,6.0502,37.1077
136.4062,52.7096,0.0597,-0.4948,46.5510,74.4732,1.2541,0.0569
100.2578,47.5702,0.4792,0.8764,5.2090,31.0486,6.0755,36.2429
31.6016,30.6832,5.7772,39.1030,44.6179,72.7427,1.5188,1.0044
124.5312,48.5811,0.3699,0.0746,4.2224,21.7462,6.9255,55.2907
98.9531,43.5082,0.5961,1.3451,9.7182,40.6046,4.5364,20.1147
135.0938,44.8216,0.1111,0.1864,3.6254,18.0626,7.8254,78.6876
121.5625,51.1773,0.0002,0.1569,1.9523,15.3425,10.0867,119.3436
60.8281,74.1067,1.0290,-0.4201,146.7500,65.5876,-0.3152,-1.1000
140.1250,43.4978,-0.1297,0.1509,2.2224,17.8663,10.0547,110.8425
119.3047,40.6113,0.2734,0.4941,2.5460,18.6582,8.8129,86.7559
36.6172,29.2975,4.4708,27.3475,54.6672,69.1542,1.2939,0.7663
88.4375,37.8118,0.6892,2.0353,2.4156,18.0280,8.8286,86.7999
44.8672,45.6933,2.8887,8.8107,176.1196,59.7377,-1.7854,2.9409
62.4062,42.8175,2.0052,6.3558,7.0903,31.1466,4.8836,25.0972
82.6172,49.6507,0.9199,0.8078,2.5661,19.6474,10.2444,110.5673
127.0000,50.4330,0.1591,-0.1439,2.2843,14.6579,11.1552,161.5596
54.2969,34.2489,3.1174,13.9193,62.3913,75.5878,1.0662,0.0167
8.8750,33.5631,5.7766,33.2669,170.8595,61.8507,-0.7355,-0.0702
41.8906,47.2113,3.0031,8.5804,71.9933,73.0671,1.0936,-0.0788
136.9062,51.6577,0.1098,-0.3021,32.3219,73.4078,1.9462,1.9940
98.7812,38.6644,0.4561,1.2813,3.0242,19.3603,8.4768,81.4326
89.3359,42.7709,1.2036,2.9428,7.3110,33.7224,5.1728,27.6720
78.4219,33.0817,2.0568,9.6304,2.0025,19.7353,10.6548,116.1453
78.3516,35.0363,1.9761,7.0873,26.3186,58.1570,2.2388,4.0360
89.3359,44.8026,0.7713,1.1437,3.8963,23.7647,7.0155,53.4798
20.5859,38.9510,4.1074,17.4589,61.4365,66.9323,1.3637,0.8098
74.8516,40.6742,2.3867,7.8281,33.1823,65.2967,1.9961,2.8301
95.4062,42.6526,0.3971,0.7741,2.8236,17.1784,7.9987,77.3894
24.7344,35.0989,4.6117,22.5810,64.6731,79.9476,0.8479,-0.6444
120.1406,52.1447,0.1619,-0.0117,1.9298,12.8802,11.2247,166.6104
157.3750,54.0515,-0.7647,0.3387,2.0192,14.1655,11.6790,163.9968
77.4609,40.5422,2.1353,5.6978,1.0443,11.2123,18.3436,375.3974
109.0625,44.8852,0.0915,0.0095,2.0075,15.4480,9.5883,107.5307
15.6875,32.8145,6.1525,38.4201,115.7216,84.6089,0.0993,-1.3045
123.2734,47.8122,-0.0253,0.1716,4.7968,27.3531,6.3447,42.1639
145.2578,41.4009,-0.0898,0.5134,2.4406,15.1656,9.6049,115.6738
11.8203,37.2583,5.3405,28.6560,146.7258,75.3995,-0.2908,-1.2193
161.5469,43.6148,-0.4455,0.9725,1.3838,15.4883,12.9263,178.9790
121.2422,44.6449,0.0957,0.4299,1.4022,10.2552,15.0406,323.4732
122.5156,48.0386,0.0622,0.0295,1.5468,13.0791,11.2808,159.9311
25.8828,29.5494,5.8533,36.8415,96.7082,59.2554,0.7667,0.5040
134.2969,38.3392,-0.1283,0.9738,2.0100,13.4652,10.0479,135.2296
80.4375,48.1397,1.6061,2.3624,32.7232,65.5117,1.8546,2.1272
130.0547,48.4651,0.0441,-0.2501,2.6380,15.9599,8.5007,89.6896
29.5859,28.1540,5.3507,35.2765,22.7333,49.3078,2.7161,7.5469
98.8984,41.4206,0.4500,1.5409,1.5033,17.1548,11.9960,147.7496
119.5391,59.0672,0.0398,-0.7226,0.6137,9.0669,21.4803,544.4014
80.1094,42.6454,1.6159,3.8388,34.9925,70.9622,1.8258,1.8567
107.0156,47.7977,0.3998,-0.0627,2.4716,14.9602,9.0529,107.0122
79.9844,37.2892,1.0495,2.7134,2.3043,17.7487,8.8683,87.0263
63.9453,35.3861,2.6797,11.0444,60.7751,74.2007,0.8784,-0.4316
118.8828,49.7548,-0.1735,-0.4502,2.9440,17.1779,8.0031,77.3794
6.9375,33.5067,5.7979,34.3507,122.4306,57.2907,0.6862,-0.5166
28.7578,30.1335,5.8401,39.4479,75.1062,78.2362,0.7697,-0.5576
117.3516,47.6008,0.1638,-0.1733,3.3645,17.7814,6.9346,59.9068
98.0078,43.6052,0.5506,1.2945,4.0535,26.4210,7.0444,50.9769
90.7891,35.8150,1.7830,6.5703,7.3102,33.4965,5.1582,27.0615
96.4531,41.1647,1.2830,3.6467,15.6890,49.0313,3.2222,9.3732
148.2656,48.7528,-0.4340,-0.0442,14.9498,48.7607,3.2359,9.2016
113.6250,45.3662,0.3017,0.2021,2.1054,13.8161,9.7069,125.1330
46.6641,37.4892,2.7030,9.7052,33.8804,67.4692,1.9213,2.4931
88.5078,45.5760,1.2005,2.6838,7.7375,36.2408,4.8270,22.5087
25.6172,35.1766,5.3366,29.0609,91.3972,69.1146,0.5365,-0.2719
37.0938,43.1513,3.6656,13.8129,73.7676,68.6481,0.9649,0.1540
126.1016,51.2355,-0.0932,-0.1928,0.6739,9.7768,19.8378,452.2597
118.0547,44.3048,0.1148,0.0340,2.7667,21.3676,8.8514,81.5913
123.7188,53.2026,-0.1691,-0.5458,2.1681,13.5996,9.4766,124.2154
104.7891,47.8911,0.4254,0.4420,3.2600,18.6899,7.5840,68.1340
94.2812,51.1981,1.1850,1.4736,2.7567,17.5927,9.5438,106.0680
60.4844,32.0261,2.9658,14.3558,68.5092,73.3230,0.8646,-0.2501
148.1953,53.6693,-0.2376,-0.1187,172.1513,94.8821,-1.0046,-0.7167
108.8672,39.9692,0.6133,1.2143,3.4348,25.1168,7.6349,59.0113
107.7578,53.5942,0.3047,-0.1301,2.7316,15.1120,8.5435,97.8258
95.4844,39.5063,1.2714,3.8261,7.2441,33.6973,5.0309,25.3038
57.7266,31.8210,3.2813,15.5549,10.9916,39.8565,4.1297,16.8947
104.6719,44.1862,0.5459,0.6378,2.9548,21.6481,7.9599,66.5014
112.7500,56.1984,0.1266,-0.6846,3.3470,21.7521,7.4371,60.5126
107.1484,43.1449,0.5233,0.7996,2.1881,15.2476,9.7824,116.7002
71.5547,39.3980,1.8010,5.8186,4.8353,26.4551,6.2918,42.2529
126.7500,50.4862,-0.0042,-0.3791,2.8880,22.7871,8.4050,72.6333
106.3047,51.3924,0.3850,-0.0935,4.1154,22.4644,6.8439,53.6420
109.7891,41.5654,0.6022,0.9221,2.8227,15.0084,8.3376,95.4620
75.1719,42.4864,1.8048,3.5669,31.5602,64.4425,1.8937,2.2443
134.5312,42.5276,-0.0774,0.3400,5.2375,29.4825,5.9407,35.5226
47.7578,32.2780,3.7470,18.2758,29.4833,54.0570,2.3060,5.0822
137.2891,44.1293,-0.0956,0.3701,38.9490,69.8911,1.5851,1.1071
36.4688,39.2729,3.7365,14.9146,111.1229,75.7165,0.2536,-0.9361
114.1562,48.1846,0.1765,0.2785,0.6614,10.8938,18.9737,381.5858
114.7891,44.7274,0.1926,0.3142,1.4105,10.5344,14.8783,302.9691
34.9609,36.1631,4.3705,21.3025,108.7584,63.7769,0.9233,-0.3755
27.7656,28.6660,5.7701,37.4190,73.1129,62.0702,1.2682,1.0829
110.0234,52.7564,0.2589,-0.1100,17.1957,54.9650,2.9859,7.1865
6.1875,29.6950,7.3202,54.0609,170.8060,72.5654,-0.8406,-0.4853
129.0391,49.7073,0.1394,0.0791,3.4381,23.2722,7.1906,53.4075
94.2812,51.9799,0.6282,0.2102,3.5569,19.9927,6.7608,53.1619
19.8125,34.9975,4.9921,26.2704,76.2818,85.4148,0.6656,-1.0573
146.1484,52.7067,-0.3844,-0.4290,142.2567,88.7307,-0.8084,-1.0770
126.6328,41.0087,0.1090,0.7423,2.7341,16.1140,8.5123,90.1638
62.6562,38.2436,2.9690,10.9881,29.5878,56.4646,1.9080,2.8596
137.9609,51.8855,-0.0485,-0.3096,4.2032,23.9490,6.5318,45.8667
39.3047,42.6757,3.2819,10.8225,122.5443,78.4814,-0.1645,-1.0398
115.9844,46.0748,0.2134,0.1855,3.0987,20.1102,7.7641,67.4936
115.9766,43.4744,0.2853,0.3195,1.2684,15.4259,13.3805,185.8064
106.7109,57.7242,0.1970,-0.5581,4.9649,24.4685,6.2815,43.6723
123.0234,50.1984,0.2216,-0.1783,38.3528,70.2796,1.4712,0.5242
75.2734,37.5851,2.0595,8.1291,25.4105,61.7522,2.3698,4.3017
139.0234,59.9620,-0.2410,-0.7134,27.3721,65.9786,2.1442,2.8846
21.7656,39.4146,4.3368,19.1734,78.8930,51.9524,1.5128,1.6752
131.4062,52.9692,0.0671,-0.3667,175.5786,88.1654,-1.1862,-0.2247
87.2578,38.8831,0.6196,1.8020,2.0117,18.8023,9.9741,103.2026
139.8828,42.1427,0.0013,0.5389,4.9532,24.1194,6.4158,47.1931
29.7031,29.2121,6.1192,41.7906,75.1079,73.6875,0.8163,-0.2771
16.5391,42.7449,3.9681,15.3987,109.1831,53.1371,0.8713,0.4882
109.4844,46.7946,0.1842,0.3416,2.7734,19.3055,8.6749,82.5485
115.8906,38.2907,0.1734,0.9379,1.9816,13.7082,11.6403,167.7484
129.6094,45.2129,0.5941,0.7525,101.4641,98.4801,0.1430,-1.7502
119.9531,53.8798,0.0706,-0.5565,1.7659,15.1935,10.9793,139.9131
135.6484,42.7883,-0.1500,0.4121,2.5301,14.6077,8.9427,108.3206
13.1094,32.6409,5.7671,34.2510,57.3972,69.4086,0.9837,0.0414
130.2500,48.7240,0.0006,-0.4499,0.9699,12.7778,15.9382,282.6079
82.7109,34.6577,0.9502,3.6704,3.7458,24.0656,6.9534,50.3443
50.9297,32.5941,3.6477,17.3815,33.8604,57.9287,2.2292,4.4197
49.7891,38.8442,3.6498,15.6834,62.3746,75.4628,1.1222,0.0720
46.6406,45.6958,2.7798,8.0889,14.7726,41.3173,3.3804,11.3665
148.0312,43.6221,-0.3652,0.3814,1.8763,15.4841,10.7567,131.0058
58.2891,64.0927,1.5188,1.2830,98.9649,74.7916,0.6942,-0.9566
20.9062,31.2659,5.4690,33.1122,66.1413,72.6905,0.9563,-0.0309
125.4141,53.3295,0.0343,-0.1013,1.9891,17.9665,10.1939,110.4585
114.8672,50.4761,0.3835,-0.1188,78.3018,79.9970,0.0715,-1.9290
138.1641,50.3466,-0.2967,-0.2132,3.2575,19.2557,7.9040,71.5183
44.8516,32.4235,3.7228,17.8578,79.7517,75.7108,0.6466,-0.6273
26.5781,31.8236,5.5021,31.5298,134.7985,72.0556,0.0293,-1.2113
125.8516,43.8257,-0.0321,0.2334,1.3344,10.7458,14.1544,277.3702
124.5234,49.5104,0.0552,-0.1881,1.7826,16.7345,10.9910,131.6580
32.0391,29.7771,5.1795,31.3944,30.3261,58.6686,2.2032,4.2102
36.8828,32.8951,4.1775,21.1988,91.6513,75.9721,0.4185,-0.7445
126.2734,51.8376,0.0312,-0.3882,13.6806,45.5247,3.2843,9.6509
35.0156,36.5297,4.0470,18.5578,53.3704,64.7635,1.2941,0.8385
113.4531,48.9690,0.3282,-0.0487,0.8913,13.0889,16.5961,284.4896
71.5859,33.7052,2.8170,12.3478,30.4448,70.3949,2.1036,2.8361
112.3047,45.1253,1.1019,2.0261,41.2324,76.3185,1.4956,0.5647
125.1719,51.8970,0.0918,-0.6458,2.5853,15.0860,8.3662,92.9751
99.9688,46.8216,0.6074,0.2137,5.6731,29.8218,5.7106,33.3443
111.2344,43.6235,0.2996,0.3494,1.4281,15.5796,11.6978,143.6757
118.4219,39.1684,0.1663,0.4515,1.6572,11.4246,12.4147,220.9921
132.4844,50.5442,-0.1453,-0.2481,5.5084,28.8564,5.8090,35.2388
35.4297,35.2705,4.5682,22.8581,40.2224,65.4162,1.7017,1.9565
70.1250,37.1832,2.2190,7.8455,62.5125,74.0176,0.9686,-0.1788
117.3984,69.2091,0.1085,-1.1391,4.0234,26.4985,7.2665,54.3652
12.0234,39.7399,5.0898,24.8994,156.1229,74.0227,-0.4322,-1.0174
44.7500,31.0582,3.7181,21.0527,33.5033,72.9528,1.9537,2.1868
124.7734,44.4058,0.4352,0.4300,2.1137,13.9187,9.4569,119.1212
136.8047,50.0497,-0.1335,-0.2064,10.3871,40.0101,4.2611,18.0533
48.7266,34.1748,3.8564,19.6118,21.8202,52.3979,2.7776,7.2333
63.2578,31.6414,3.0608,14.8002,14.7659,48.8976,3.5502,11.7471
30.0781,31.1146,4.7834,27.5710,39.3211,57.8680,1.9155,3.4370
131.3672,60.1345,-0.1282,-0.7755,2.4632,16.3094,10.0166,119.2249
70.4141,33.9912,2.5163,10.9440,23.4105,53.2063,2.5216,5.8078
75.1016,35.1192,2.1981,8.9814,20.8946,54.0238,2.5809,5.5685
117.4766,45.1368,0.1177,0.1381,4.5276,22.6786,5.9504,39.5930
98.2969,36.6609,0.6587,2.1021,3.0033,19.5649,8.5808,83.2109
97.4453,43.2019,0.1336,0.5039,13.6513,47.1831,3.4315,10.5532
92.6484,40.8529,0.5750,0.8566,1.6764,15.4174,10.6566,126.0825
140.2031,44.5865,-0.1701,0.1511,4.4457,21.9254,6.4559,47.6503
84.6406,36.3795,1.6744,5.6407,62.6062,81.5209,0.7429,-1.0294
58.5703,40.7934,2.6447,9.3980,18.9632,50.7782,2.9361,8.0173
49.7031,33.4494,3.6866,18.1287,92.9657,86.5435,0.4857,-1.1604
